x,y,z
0.9711367417134313,-0.21716150394731737,-0.08819615614345962
0.9755731421884618,-0.21543692693551553,-0.07670639538687743
0.9694635110633832,-0.21184149623019113,-0.0823544834633746
0.969624420608516,-0.21529780873654952,-0.08447901495310922
0.9720049250100206,-0.21820738851776297,-0.08146513450301653
0.9679596411160989,-0.22331882684951654,-0.07563612873617825
0.971316364304093,-0.21466263956611367,-0.08890193402210053
0.9661052037408464,-0.21410253942464855,-0.06996866416256046
0.961943548904817,-0.22365649491488465,-0.07534249646277984
0.9749142783970914,-0.21919018461178247,-0.07004204683889323
0.9765050013014935,-0.22000165514740783,-0.08049883263674741
0.9632143719293785,-0.22302592061952123,-0.08699229143987354
0.9732874325223105,-0.2157495012860085,-0.0784598454208441
0.9739984408367147,-0.21673103872139104,-0.0858744917414146
0.9750756253051502,-0.21677169351894643,-0.07621786006709753
0.9743787486913483,-0.221710453501592,-0.08126433902149997
0.9712744584164676,-0.21241234387987926,-0.07334662799787432
0.9760907220240616,-0.22195555676408574,-0.09100602409970016
0.9789254382206706,-0.22229113268110226,-0.07399942212940801
0.9700809191015946,-0.21385813915688612,-0.07503962876164705
0.9629885029439953,-0.2157965587342611,-0.08501289713490143
0.9791723150410415,-0.21237981618437776,-0.08793172950526987
0.9748063818314133,-0.2257729208558865,-0.08004608305861341
0.9734228234771088,-0.22975002658075686,-0.08251790884120935
0.9837306892315509,-0.21686672663309386,-0.08289687891060821
0.9749699492148265,-0.2164277515751725,-0.07647410882570628
0.9645419991742407,-0.2153984928112208,-0.07828948929651455
0.9740035600900038,-0.22391372233955723,-0.0720682221052241
0.9695611746065166,-0.2273529165567149,-0.08091666660754909
0.9731658324504505,-0.22129526800483412,-0.08394293179903821
0.9785579702115474,-0.2226615851392757,-0.08961312739125395
0.9637951704984326,-0.22398273273226482,-0.08814384550966115
0.9698706214693248,-0.21537440303242084,-0.0847749318131315
0.9742271229062686,-0.21321045761429452,-0.08150719954157282
0.9752065009309211,-0.21540585564598252,-0.07211000860555725
0.9706051391212268,-0.21730495267064953,-0.08005799561124721
0.9770911463713221,-0.21978156129704193,-0.07416117595042292
0.9832836264276599,-0.21402789507120998,-0.08513627640142236
0.9716452061914034,-0.226079786929842,-0.07876928190692443
0.972725171973288,-0.21886306964803795,-0.07922668544718504
0.9694543040225551,-0.22166657976118145,-0.07470889708610008
