x,y,z
0.4969289735205918,-0.5963323053513316,-0.6263772493948092
0.5010747162077095,-0.5998262761754072,-0.6220880070441434
0.5025378802211725,-0.5896777201064628,-0.6159603490197224
0.5053344754841912,-0.5918491153906699,-0.630705385361705
0.500763243471614,-0.5996799016158981,-0.6285081958040606
0.49791261795173825,-0.5912700235433449,-0.6372460904959305
0.49803508523700074,-0.5894239004638154,-0.6355177958799875
0.5061502711457373,-0.5876766647263714,-0.6270665706250002
0.5031061154691314,-0.5911171090932699,-0.6344209323531744
0.49394948681889245,-0.5935424068020436,-0.6243680578458343
0.5031051743279263,-0.5914631209967258,-0.6205226832554449
0.5043499724196318,-0.5967662871776982,-0.6265427223931673
0.5066275168834052,-0.5914265177006933,-0.63258545855178
0.5001915627993537,-0.5882708403159815,-0.6299550141112702
0.4965292345684557,-0.5955297604654164,-0.6260108442779475
0.5011580920271225,-0.6022396549240636,-0.6250139465101511
0.5013920709122675,-0.5955882864120384,-0.6161817104107654
0.5059516839874015,-0.5881924973441306,-0.6283417209399057
0.4952631681373457,-0.6004230056915787,-0.6238967337632894
0.5081051302977758,-0.5902773417556473,-0.6322604366566273
0.5050285674784973,-0.5926720971744344,-0.6353520295140592
0.48978503521215233,-0.5994920086751028,-0.6319552900982854
0.5032617728393594,-0.5955155222981888,-0.628294584899779
0.5077900025664641,-0.5949603340308707,-0.6320287367578983
0.5101811463879122,-0.584057861214225,-0.6245578771092734
0.5023173260824375,-0.5991495064366738,-0.6272748592438661
0.4923896950115913,-0.5896082495719159,-0.6336151860634615
0.5077323421481954,-0.5919917237859693,-0.6247460524066963
0.5080845168384542,-0.5879249336707935,-0.6261388161227471
0.5031676218921959,-0.5943387807743327,-0.6236929255853901
0.5055394656848959,-0.5892609024801939,-0.6272859052515665
0.49425838812538375,-0.5993931870633459,-0.6342127211535257
0.5081349796319128,-0.6069421116538155,-0.6368675353146119
0.5069389925822074,-0.5933964632815646,-0.6249025124556309
0.5049100100087416,-0.5923242969894,-0.631208271755551
0.5027284361782373,-0.5923659088449554,-0.6221317409844506
0.5023568321744869,-0.6005396391507825,-0.6321493682229171
0.5104212053149112,-0.592886783023722,-0.6340135749552624
0.5010345197337172,-0.5978831431096568,-0.6197958359156199
0.5000212556787457,-0.5899255538611378,-0.626393513825383
0.49796989259720487,-0.6042524765506386,-0.6325042259144747
0.5051413635836174,-0.5864578408648567,-0.629490967393166
0.510175669706928,-0.592439273018507,-0.6346258689640165
0.49335441327853813,-0.5955170297110628,-0.6248605734245521
0.5008883366094969,-0.5910878940815578,-0.6336018526747844
0.5101215977466077,-0.5906965539464242,-0.6202831145132413
0.514647504153749,-0.5996609283447942,-0.630732155606774
0.49532701875201324,-0.5875442216466609,-0.6301601364961068
0.5018427761418233,-0.5994492750622041,-0.6255950826160745
0.49978004833030043,-0.5990121195283129,-0.6254521687025747
0.4993072547278085,-0.5926568356871617,-0.6280198693520436
0.49815010604073595,-0.5937789900613439,-0.6260507665441597
0.5059546595413089,-0.5949827608538508,-0.6271515497170247
0.5016534585622772,-0.5956877423934198,-0.6327134468381335
0.5017521516695792,-0.5950786490242542,-0.6303266022140576
0.5031249064256296,-0.5855307380026862,-0.6292120096957009
0.4928389755550626,-0.5920682699953476,-0.6266117674782051
0.5069751479248131,-0.5913958286937191,-0.6259203870745406
0.4971107408494854,-0.5948182676118702,-0.6344509716070781
0.4949892172610504,-0.6021184649999501,-0.6333283834706915
0.4904155926569573,-0.5857083242495422,-0.6283258291997745
0.5023357165339359,-0.595017540608925,-0.6260685238169528
0.5032178276362429,-0.5855555430147752,-0.6286033949826956
0.5092832405227478,-0.5911669425256683,-0.6271031843216621
0.5041827950207819,-0.5924447483411295,-0.6337184074997386
0.5045660784182835,-0.6026096281666227,-0.6334238240543475
0.5009864474907436,-0.5868659019486867,-0.6290537128473678
0.5010467884371976,-0.5950985974025518,-0.6328579212495931
0.5008888258746271,-0.594987925221483,-0.6277013100035438
0.4962346676418289,-0.5992506719311982,-0.6346083275097536
0.5031098483653742,-0.5929167684561856,-0.6273794597757013
0.5014497454797918,-0.5924526003883032,-0.6224065429007387
0.508572241244922,-0.6012398718148234,-0.6276860334494888
0.4994427512525788,-0.5809656291865486,-0.6342574093292137
0.5059747689514119,-0.5816233941723964,-0.6284392538850481
0.5012215642328265,-0.5904220055432436,-0.618628762938742
0.49977785104199035,-0.5974749776512271,-0.6274667914623969
0.5023363605332195,-0.5930308555117076,-0.6317198020936919
0.49778245191830695,-0.5930175732527214,-0.6313718387185909
0.5089318572309265,-0.6001410419785568,-0.6362480060429913
0.5022191203939831,-0.597072359727611,-0.6303889599534551
0.5061653263004863,-0.5925813518655794,-0.6362855878117494
0.5004841560011662,-0.5845419410366405,-0.6186126491813158
0.4966958609062502,-0.5913688230268841,-0.6323546323884527
0.5064567755486447,-0.5906484493801908,-0.6315105689652302
0.5024443897291119,-0.5888775157198278,-0.6315744634849932
0.5126898225469537,-0.5913013453132493,-0.6214129027277455
0.5010954808184461,-0.6007524509974479,-0.630531209327991
0.49899268664952323,-0.5948167301406838,-0.6272642163586094
0.49566819025537495,-0.6057040703622683,-0.6309503327357445
0.49966907852644005,-0.5920979078278796,-0.635277555620278
0.504324499404493,-0.5948658894753072,-0.6258491663742096
0.5034295097493795,-0.5874163391571556,-0.6389407616968849
0.49926592097766814,-0.5935612024017136,-0.63465433342884
0.49992752636719917,-0.5943695325626523,-0.6340454892774494
0.4937216134643081,-0.59181135403846,-0.6290471576187724
0.49452988504577533,-0.5984478531481937,-0.6299020654085149
0.5051450342840149,-0.6005121513484543,-0.6217474072814407
0.5023487270907339,-0.5919898118443906,-0.6268758636958277
0.5069284298957316,-0.591107646168302,-0.621614857162809
0.5094645551504675,-0.59503998825079,-0.6181381836126677
0.5033232753495408,-0.5834344013571027,-0.6271307054975568
0.49576523499932956,-0.5927448971022693,-0.6217404663547075
0.5010271656762951,-0.5933583366211026,-0.6334286877810964
0.497223840108896,-0.599944295177391,-0.6289222813881816
0.5025070806867409,-0.5934177781127847,-0.626691298363993
0.49890596883597027,-0.5921392426039329,-0.6313721339560108
0.5151276889773205,-0.5878493112201731,-0.6237898942255289
0.4988679688534276,-0.5966715380468648,-0.6306316289213012
0.5009080609461432,-0.5956916068155514,-0.6276829455404239
0.5034377332396158,-0.5895704121671114,-0.6315670397744448
0.508984139336616,-0.6024132435041875,-0.6295043494208454
0.5105595676107827,-0.584469103604978,-0.6228284565860843
0.5072605805125052,-0.6065387150305132,-0.6287981249480806
0.5086275415316727,-0.5910010866859619,-0.6308208084022631
0.49722442041679893,-0.594348706034282,-0.6234187308327772
0.49521804105432754,-0.5913793187762066,-0.6329209712695674
0.49831241676167304,-0.5873487736866825,-0.6236815704746315
0.5017339458306794,-0.5989988234333145,-0.6343064909478947
0.4928634144087158,-0.5940457081004641,-0.6253682096745543
0.5056157730586536,-0.6011583746402632,-0.6282845386793502
0.5100032982069522,-0.5936707951284474,-0.6219802070180279
0.48983908126072523,-0.5937484304460461,-0.6363725356610035
0.496583354030277,-0.6023138552261232,-0.6243026236107824
0.5121450929066135,-0.5849393237572122,-0.6345740917886069
