x,y,z
-0.01574354693933075,0.7545450613440323,-0.6533025570325769
-0.03385616509410601,0.7491911296234084,-0.6700344545922472
-0.02362496017839812,0.7534401778240817,-0.6517106606528518
-0.030023901161473788,0.7556876065840943,-0.6611598163430727
-0.040776567575464134,0.7487138365288825,-0.6629446377635182
-0.03627132814032492,0.7541965784138945,-0.6477657308793977
-0.02437495538109391,0.7502194070056484,-0.6631868343483054
-0.024835020917700935,0.7604526704061534,-0.6553776030237175
-0.027388161860811323,0.7547180282696839,-0.6596189364980277
-0.025169495332720053,0.7465509094280836,-0.6663318917466895
-0.03133753377020036,0.754801641636727,-0.6499988171040655
-0.025762635311620395,0.7571270473002054,-0.6544269848183335
-0.03577632667132609,0.7585930919389419,-0.6551940258246868
-0.038795892051600944,0.7603557974089058,-0.6536443202277887
-0.022850750501971887,0.7546547388634128,-0.6553881158444979
-0.02264487719865673,0.7505574413957711,-0.653482032280107
-0.03575130543335484,0.7539808347139143,-0.658376561746482
-0.024291372841026837,0.7500994836572346,-0.6651675657110353
-0.02958762295828041,0.7419300699563213,-0.6639199556914344
-0.01767717022531009,0.753892900709787,-0.6535358844382088
-0.023022257093601874,0.7552862297948684,-0.6607086745177089
-0.023056271356517357,0.7483875007646993,-0.6605364961898824
-0.025960453053977175,0.7590038829880197,-0.658089002905536
-0.03278746647498721,0.7479832032002317,-0.647857725738873
-0.020321022544672947,0.7573530758508452,-0.6537260186873666
-0.010320162236163319,0.7531494038242154,-0.6559051504154291
-0.03538851174117047,0.7514941882340624,-0.6661547918827165
-0.03375070092026627,0.7544191315679831,-0.6567231694276567
-0.02386844124346514,0.7507600678216486,-0.6583341615446402
-0.03361888509813582,0.7520114022388331,-0.6633324824124537
-0.02078152103079721,0.7644488035445726,-0.662250624692504
-0.02969613516678906,0.7506594262534166,-0.6599028509191788
-0.026665045638890442,0.7490527456158814,-0.6643680046057822
-0.021283813770150456,0.7490003458402625,-0.6586553010131584
-0.02544976841452776,0.7427666596512431,-0.6661201742387761
-0.023341377329992766,0.7407199110566641,-0.6594636326929584
-0.028724895330294417,0.7586316102169691,-0.6553382512068398
-0.030712072933627696,0.7645591354405548,-0.6592515624435564
-0.03381432420211334,0.7592558958810519,-0.6610633916389158
-0.03058109485146801,0.758663570870231,-0.657997277752202
-0.023808357145702227,0.758469524811189,-0.6564270965824228
-0.01825492733854844,0.7488977181403735,-0.6635273908015641
-0.032131042502266303,0.752897449755084,-0.655845587562132
-0.023828710079237297,0.7519045810788579,-0.650576777498969
