x,y,z
-0.46727574669563116,-0.5346846266340549,0.6994999468111105
-0.4706333457420122,-0.531804470059873,0.7031420639998649
-0.4740490656054474,-0.5320081609343666,0.7064071996252003
-0.47362213391585734,-0.5285859921844575,0.6961056921211201
-0.46563323175489163,-0.5315258904067606,0.6952323967300985
-0.47432752711232085,-0.5350627535930536,0.7040261976627257
-0.4760920763202269,-0.5351781335395008,0.7066494169699199
-0.4696477354669837,-0.5325378979644009,0.7036757039518402
-0.4628161703767572,-0.5363655593436666,0.6942590353798421
-0.46775105722398347,-0.5349438930557118,0.7100720075137407
-0.4755039994062889,-0.5323071949163942,0.7041729430841566
-0.47236183178770674,-0.5340286423912509,0.7026558246434522
-0.46707347584906156,-0.5356039615180495,0.7020215292521738
-0.47018620433550484,-0.536661992652868,0.7069326831878302
-0.46516043906144794,-0.5337913826265525,0.7077101973322935
-0.4662845829014904,-0.5382252499543578,0.7006984879928136
-0.4672557691636902,-0.5388761052946199,0.6956484531833983
-0.4683349983182426,-0.5332300196336568,0.6989017715269141
-0.4694368368062821,-0.5253319052745891,0.7068320514338616
-0.4730985517868668,-0.5314704045703468,0.7117447492557063
-0.4692939150668533,-0.5258922225349463,0.71153555204332
-0.4692476522880697,-0.5337729130157784,0.7051126342833333
-0.4742208316010631,-0.5322990566905096,0.6947411869817717
-0.47171344812273674,-0.5335394733973552,0.7062164005914895
-0.46948073705929094,-0.5276085809774363,0.7053257574723378
-0.4666454708049102,-0.5329008294715429,0.7092331264250352
-0.47806700412551023,-0.5367598799938257,0.7149615438657254
-0.4699055573363018,-0.5345528464736337,0.7116177772359704
-0.4657522163274689,-0.5351699585023284,0.700529892683977
-0.46546169385495556,-0.5332076127352728,0.7031450103406093
-0.4692999978084384,-0.5408897060863146,0.7055348674999972
-0.4729931813377251,-0.5335235729381385,0.7111442264381168
-0.46666495897730514,-0.5334941111676423,0.7025017524954759
-0.4687046623794438,-0.525610138769972,0.7015228354288471
-0.47174835493419986,-0.5338098388185935,0.7076281669535729
-0.4715704301086765,-0.5301899710824839,0.7054126622697149
-0.4716572305157819,-0.5255465219174182,0.7078304750977089
-0.47598459424410516,-0.5371889927596323,0.709163239195351
