x,y,z
-0.42493382989634554,-0.7585170861803513,0.5010075135232487
-0.42739592561809286,-0.753633596539693,0.4992970885926396
-0.42522559856222963,-0.7576094014250797,0.4999767789660612
-0.4337975736077174,-0.7447755790893739,0.5000434739341993
-0.4145987249398262,-0.7553779987476814,0.5063184136041862
-0.4269416092441171,-0.763169262905158,0.4941966112682489
-0.42766005194546963,-0.7517193498399608,0.5046345023434718
-0.4310189113491263,-0.7515079690593597,0.5058750027916421
-0.42474953993534104,-0.7540900822919366,0.4937381767672367
-0.4199372355234488,-0.753227282768164,0.5004507161941059
-0.4298812431641713,-0.7512568088068001,0.49818332204846705
-0.4194946672731901,-0.7603034728401351,0.5020024236199043
-0.4248936937134197,-0.7478475602310695,0.5105551358763348
-0.4331557060331757,-0.7621412235803436,0.5034012643937782
-0.424077239308318,-0.7531057959688788,0.4984127159034951
-0.42212453249298404,-0.7471863931443693,0.49802536862886043
-0.4238959644399348,-0.7551114180844541,0.5032195178091392
-0.4183616605140253,-0.7592280206483746,0.5005101048815955
-0.420083154715031,-0.754454598020941,0.5011971916332034
-0.42448204372927884,-0.7539114670630728,0.4963978875822497
-0.4260102502661844,-0.7616993439719019,0.5018590928261059
-0.41953072380686546,-0.7549850115796413,0.5102554197244299
-0.42634920596278186,-0.7527583644007241,0.5109814800120476
-0.4201309666132152,-0.7517629123194097,0.4989181657460594
-0.41956193594539304,-0.754531915131321,0.5009132141758963
-0.427916100118412,-0.7626811263938335,0.5037871892845464
-0.4230874684775616,-0.7606171372848385,0.49385987739850673
-0.42739172467470604,-0.7667232535984875,0.5034213812009706
-0.4207941073152316,-0.7476157854960866,0.4962279168270953
-0.41412429329160144,-0.7516266219033572,0.5018967950485258
-0.4259256509122489,-0.7548632623557149,0.5120524743396597
-0.42378638352556874,-0.7502780601621867,0.5026680066633141
-0.42547503195436054,-0.7485686992971721,0.49757980914181904
-0.41902701328166136,-0.7545231865004571,0.49953091517622406
-0.4172379019815,-0.7510756459152953,0.5066921229526644
-0.41044854770186695,-0.757182634847849,0.49747243743210867
-0.425588618450678,-0.7540817112441468,0.5022467684747508
-0.4255058225846534,-0.7564219582235826,0.503799448655313
-0.42319647036632874,-0.7625614153401543,0.5078489781763182
-0.425192486069379,-0.7540613690253193,0.5053655279870609
-0.4243922630818118,-0.7551310868861876,0.5066073382563138
-0.42965459042881454,-0.7578904974826781,0.5055258693037047
-0.425433854016698,-0.7614411132200132,0.5080800834716132
-0.42347908175956017,-0.7557447892808576,0.4959564578025808
-0.4245161574998108,-0.7506481750245255,0.49632800738730787
-0.4273117913246719,-0.751853416260063,0.5063948245796768
-0.4201481399196792,-0.7493925602916344,0.5059268348668038
-0.42396456111872893,-0.7490266838252495,0.5027982905809524
-0.41973890323617347,-0.7566142806789321,0.5026439301631526
-0.43399081293604524,-0.7570846488477169,0.5103574184071265
-0.4241325603362035,-0.7521156816054013,0.4984018299347319
-0.42404335187593806,-0.7464401226173788,0.4997915990047831
-0.42713076267801486,-0.7505068484426205,0.5001298810511525
-0.4291110598045387,-0.7518132855365836,0.5029936338189366
-0.4250998185680536,-0.7517158163618418,0.49536036745535533
-0.4220122438953748,-0.7479827162431415,0.507031706079773
-0.42232217599752236,-0.7457541677792704,0.5051191794806584
-0.42286324782611684,-0.7486241843002177,0.49928751130160703
-0.4188795859275958,-0.7490221520897832,0.5069821917635227
-0.41614987645592433,-0.752261189104402,0.5053920993047648
-0.43031287865086054,-0.7481676494789593,0.504235525406713
-0.42528849922610057,-0.7636795230100851,0.5049505957603757
-0.4255551287450586,-0.7511918351825152,0.5093646092026751
-0.42872897570526974,-0.7544723084386238,0.5097407838506222
-0.4340358847357848,-0.7573991769946625,0.5014453950717216
-0.4245979203957478,-0.748302862582977,0.4964362571033167
-0.42038837615818575,-0.7454219521391353,0.5138106679832707
-0.4203714509262195,-0.7415321260311212,0.4997997908546869
-0.42793674645805335,-0.7535871388367648,0.5047671859966936
-0.4167996768122619,-0.751194412422495,0.5004075456033409
-0.4225548957229173,-0.7501537666155769,0.4969982093420424
-0.42920975011806944,-0.7469018785265482,0.5002982245403724
-0.4284067925100515,-0.7567864898761614,0.510264937905281
-0.4231564731770228,-0.7541870146979146,0.49370319323764467
-0.4212436375780902,-0.7566163021688079,0.5070018674689586
-0.4306788935449712,-0.7491925182731892,0.5030874112179092
-0.4277840566068066,-0.7540802898896031,0.5010655273983792
-0.4227241544356997,-0.7570087846772737,0.5027061635615416
-0.42829897205417383,-0.7511322120766526,0.5057525125886011
-0.42470073701704125,-0.7561229347135431,0.498051736150265
-0.4212213102252863,-0.7504864656838826,0.5105626961028873
-0.4306874767254087,-0.7522513735542112,0.5033243283623432
-0.4301530635378014,-0.7502687904779368,0.5037393507670864
-0.4268019143298967,-0.7573517213750186,0.503248341661409
-0.4211131983258258,-0.7582551388770283,0.5071448004478218
-0.42686361172006615,-0.754283205410312,0.4944487358475981
-0.42518545107284844,-0.7468846396476568,0.5086864904468361
-0.41712635876754844,-0.7587563267395672,0.49728221524392313
-0.423107923360996,-0.754022955621357,0.498875846039339
-0.421154898583395,-0.7632655812912994,0.507029438941213
-0.4291301761024242,-0.7518029530189386,0.5040825798326872
-0.4292026380561947,-0.7534469619283719,0.49516794256610264
-0.4243042483628875,-0.7504349320466116,0.5035857244054398
-0.42779541475940663,-0.7515157213948401,0.5052372804561441
-0.4209633911366181,-0.7500028635859173,0.5006649034816082
-0.4291339250783672,-0.7528502351051968,0.4920696642818675
-0.42198399007578496,-0.7570377325179283,0.5113712905014589
-0.4285375788928813,-0.7459289901381088,0.5057798966920222
-0.4191629745088444,-0.7553973696328355,0.5090247690094087
-0.42807906037377147,-0.7512140418483383,0.5003500119130986
-0.4179947314214472,-0.7561327647670445,0.5074941966824795
-0.4238794592916066,-0.7614561137248445,0.5057041151698748
-0.4197535634138299,-0.7454766954608597,0.5000975876370112
-0.429013259064982,-0.7501571113868871,0.509127181172789
-0.4213005452776295,-0.7534455550635186,0.49857660240097357
-0.4222696183224369,-0.7494441266574915,0.5042829668238592
-0.42445901680868203,-0.7570679063010887,0.5005168974134676
-0.4151541602056873,-0.7489861174422581,0.5023266245705028
-0.43304748102338464,-0.7452150944998861,0.5076174249819871
-0.43220707603715214,-0.7558073391838876,0.49997734156345885
-0.43795725203423896,-0.7531785610507681,0.5059731191985127
-0.41645539744596344,-0.7493035960831473,0.5138030096120021
-0.42904819895075114,-0.7507766661442671,0.513388704764217
-0.4168862777236783,-0.7499108820070736,0.5077172942689039
-0.41928199189614307,-0.7424675513513967,0.4986189379986012
-0.4202625570766137,-0.752083751466955,0.5047072054653478
-0.42224219498734294,-0.7442107158540454,0.5011950800573968
-0.4241974131230859,-0.7590272404022307,0.5032935624359858
-0.42223178833060293,-0.7501940284734749,0.5059935076706326
-0.4231770029514969,-0.7551967256998628,0.5120445534556972
-0.42415915967233614,-0.7483686262565893,0.5052262183297319
-0.41204953103865083,-0.7576927889827807,0.5106093249724434
-0.42679807185243585,-0.7488030212020986,0.5006940214840309
-0.43203412529554147,-0.7574927191273487,0.5087139914072527
-0.42642940255975875,-0.7489384434939622,0.501096527808988
-0.4149487554934414,-0.7602788765214064,0.5133447993504062
-0.42851963475993426,-0.7528320942217718,0.504114076194412
-0.41703298591599497,-0.7500151419835184,0.5019099171588924
-0.41403038214932075,-0.7513595626177345,0.5102793909586599
-0.42197226165399976,-0.7564337433259726,0.5030442900820632
-0.4323684342192905,-0.7527507766585133,0.5016455949962697
-0.4247326036208276,-0.7606657041764212,0.5073919282020842
-0.41989947893435836,-0.7512452618439376,0.5120688647039663
-0.42073200701065194,-0.7528355493122546,0.4975620767484999
-0.4251982751198727,-0.75557356011789,0.5039316645363264
-0.42564988436479045,-0.7515098826484707,0.5041978147865399
-0.41732617176969933,-0.7451921786765527,0.5105886256419477
-0.42445580119706766,-0.7649522831551822,0.5015193750938312
-0.4197921699662218,-0.7526221652944723,0.5047219445704249
-0.4197479570399806,-0.7637568727421945,0.5060773215918482
-0.4277177114699261,-0.7557705984074788,0.4993478113855203
-0.41959134775500523,-0.7529180341898633,0.5101946055795332
-0.4248509141179528,-0.7472607924180784,0.5123352584256935
-0.42156760080759587,-0.7505507085380759,0.5086494593781106
-0.422859270700845,-0.7598421003091491,0.5051622661681641
-0.4169064496005965,-0.7486591070282255,0.5040039203379189
-0.4254530515351746,-0.7484825103086375,0.4931485370881101
-0.4243741433039214,-0.7568802329425078,0.505905379730811
-0.42128492000768825,-0.751098246942086,0.5017643867444285
-0.42273230598665823,-0.7503727370325717,0.49839880555527744
-0.42346684848473903,-0.7509147656447467,0.49161996509973394
-0.4250793805229484,-0.7501565515020517,0.5044113097537563
-0.4270232100288766,-0.7551440738469323,0.49517456189123
-0.4251313228342033,-0.7568687411689725,0.5073853624073006
-0.42000571812204557,-0.7624596831778668,0.502470970372964
-0.42610935272605355,-0.7489417995805738,0.5036640949501328
-0.42372613223272004,-0.7561767665295863,0.506196404362112
-0.4160098619786784,-0.7643549386439298,0.5002242929143763
-0.42380140926065824,-0.7567633143310061,0.502983067867056
-0.42083760374353446,-0.7527115330850006,0.5145882896597489
-0.42567826723677177,-0.7503076120044813,0.5112561330853773
-0.42048169246692096,-0.7509661937709218,0.5001963360818982
-0.43111777781339844,-0.7574926078975522,0.49618495703688376
-0.4221158548977359,-0.7457896327038332,0.5015818305920389
-0.4188357611580577,-0.7532045172578316,0.49960813810559973
-0.43342771217393716,-0.7537387071537024,0.49577715264995814
-0.4182563136470263,-0.7589714564965875,0.5069424523575746
-0.41546832027294234,-0.758170592239367,0.5004523300778793
-0.41803727213072384,-0.7479062770517678,0.5097084873314984
-0.4310831562313585,-0.7557059692199806,0.5013997846244322
-0.42760807984346744,-0.7654444943293889,0.5031129277135813
-0.4325809114711576,-0.7554260848801004,0.4931984738804622
-0.4313399441223564,-0.7505824039560245,0.5114493953651092
-0.42387260724103626,-0.7530155861837919,0.5086138601797086
-0.42087992497120275,-0.7583305142161977,0.5027764751837271
-0.4244444211374103,-0.7517364919342554,0.4991406586542342
-0.42318722774373624,-0.7634572210825363,0.5062540894379565
-0.4292588922996885,-0.7559551012290013,0.502621034638412
-0.4216479962760199,-0.7521813847974594,0.49209249771874136
-0.4235082249570582,-0.7550344083229603,0.4966065224379667
-0.4301233817168801,-0.749727539155593,0.4953484207343336
-0.42620728835536126,-0.7619980088985685,0.5039859448800663
-0.42544869117545475,-0.7618804682608585,0.49703648250744437
-0.42670946476784055,-0.7543821842994736,0.4981374942298208
-0.4299319864447455,-0.7534111742280376,0.5084112299034546
-0.42293963575784277,-0.7515179654650933,0.5009080537303838
-0.4301722098652083,-0.752036541923506,0.5023474394884384
-0.43102087437580106,-0.7533290811045937,0.5112501705974071
-0.4250429302710317,-0.7549422632764388,0.5069242634177533
-0.42490236843908896,-0.7503500568389869,0.5079985578978671
-0.4249150700352598,-0.7497943433419016,0.5082388416312086
-0.4287186509117819,-0.7511199932507605,0.5000456671216583
-0.4229644342927875,-0.752605613687706,0.496921965562529
-0.424101994429308,-0.7576870985726738,0.5039410741054129
-0.4258521163672347,-0.7628540028165381,0.4943334043599064
-0.42463659465243064,-0.7489676273124495,0.5006715875162565
