x,y,z
-0.4447519165764205,-0.8600514619524038,-0.20488333965739836
-0.45668014944779517,-0.875002739242647,-0.20528313160804557
-0.44720722709346855,-0.8704627542943055,-0.20393819459237283
-0.4351744491504436,-0.8729176197004136,-0.2011028427399986
-0.44438976090253307,-0.8643496142570373,-0.21291087232407477
-0.4513406029744561,-0.8688343243657692,-0.20705317646187446
-0.45868986948001006,-0.8673008480111939,-0.20489463879176198
-0.4536040575423872,-0.8705071137987992,-0.1997349717932852
-0.44146956478689947,-0.8685185781762866,-0.2125319167544374
-0.44879968727360203,-0.8611200388649473,-0.20923539753802003
-0.4428665453518951,-0.8709931274859221,-0.209121751295738
-0.4546639986626341,-0.8677658371867395,-0.20127153372759699
-0.4499716296827109,-0.869083403889135,-0.2130838458855184
-0.45315012603109656,-0.8598043648341519,-0.2026939603803354
-0.45523177698337824,-0.8723419298345626,-0.19429810227159422
-0.4509168179660257,-0.8697175479556639,-0.20995057661004285
-0.440874169792874,-0.8669214107691011,-0.20115717279825027
-0.4533831263255775,-0.87536275731914,-0.21160416880049263
-0.4468661466960465,-0.8703679491330402,-0.19983868531835988
-0.4488057756389709,-0.8655140695590917,-0.20881729675735214
-0.45322605242169667,-0.8629681158807988,-0.2053049914673039
-0.4484960081933774,-0.8673336483063329,-0.2020308339095511
-0.4557627070748858,-0.8610443903161065,-0.21342329461807324
-0.4500200439861729,-0.8661505180990569,-0.20774948540261365
-0.45156144481983035,-0.8606855036178227,-0.20631971248659867
-0.44681633881109384,-0.8734809003432278,-0.21056133026420365
-0.4585403855101953,-0.8783886941459449,-0.2072246132335161
-0.4488832299405816,-0.8775394808393048,-0.21463222211356914
-0.44748584192541685,-0.8652035683954956,-0.2027298447876341
-0.4580499656000008,-0.8686487829701579,-0.2042841874053907
-0.452888585363489,-0.8745543344217099,-0.20584994712784313
-0.4492049124194957,-0.864856653544016,-0.208995591549509
-0.45188197445163947,-0.8690440192368507,-0.20494289589343245
-0.4503142101566602,-0.8629135280372322,-0.2069737329887235
-0.455164324214129,-0.8723618533604219,-0.20816810368146593
-0.44819927073997684,-0.8699064318265006,-0.19612222357997955
-0.4532043664049405,-0.8766056972032108,-0.21036170076493343
-0.4508944473044454,-0.8636413675077942,-0.2014043214883961
-0.4513327492265326,-0.8658285454746146,-0.20955538500734538
-0.4462536138644055,-0.8679888065509362,-0.20140156172997561
-0.4517253127189679,-0.8656670981285266,-0.20078267339305622
-0.46009319914493046,-0.8633882257714199,-0.20621060242060468
-0.4418880065803904,-0.8675114475692667,-0.20700420199525216
-0.45362429253429065,-0.87230819747015,-0.2104726946794025
-0.44213661292658923,-0.869018284927733,-0.2044301170361523
-0.46629516393184983,-0.8745731999380754,-0.2091869895849882
